postal_code;locality_name;state_name;lat;lon
X5229;LOS MISTOLES (DPTO.TOTORAL);Cordoba;"Argentina";-30.725;-63.6417
X5229;ESTANCIA LAS MERCEDES;Cordoba;"Argentina";-30.725;-63.6417
X5229;LA DORA;Cordoba;"Argentina";-30.725;-63.6417
X5229;TOTORAL (KILOMETRO 351);Cordoba;"Argentina";-30.725;-63.6417
X5229;DESVIO CHALECA;Cordoba;"Argentina";-30.725;-63.6417
X5229;CAMPO ALVAREZ;Cordoba;"Argentina";-30.725;-63.6417
X5229;SANTA LUCIA;Cordoba;"Argentina";-30.725;-63.6417
X5229;EL BOSQUE;Cordoba;"Argentina";-30.725;-63.6417
X5229;ESTANCIA EL TACO;Cordoba;"Argentina";-30.725;-63.6417
X5229;TINTIZACO (KILOMETRO 364);Cordoba;"Argentina";-30.725;-63.6417
X5229;CAÑADA DE LUQUE;Cordoba;"Argentina";-30.7167;-63.7167
X5229;CHALACEA;Cordoba;"Argentina";-30.7333;-63.5667
X5231;LAS ARRIAS;Cordoba;"Argentina";-30.35;-63.5833
X5231;SEBASTIAN ELCANO;Cordoba;"Argentina";-30.15;-63.5833
X5231;BAJO HONDO;Cordoba;"Argentina";-29.8333;-63.6
X5231;SITON;Cordoba;"Argentina";-30.5833;-63.7167
X5231;EL VENCE;Cordoba;"Argentina";-30.3667;-63.6333
X5231;CAMPO GRANDE;Cordoba;"Argentina";-30.05;-63.6
X5231;CAPILLA DE SITON;Cordoba;"Argentina";-30.5833;-63.7167
X5231;LA PROVIDENCIA;Cordoba;"Argentina";-30.3;-63.4833
X5231;PROVIDENCIA;Cordoba;"Argentina";-30.3;-63.4833
X5231;LA PENCA (SEBASTIAN ELCANO-DPTO.RIO SECO);Cordoba;"Argentina";-30.2796;-63.6
X5231;EL RINCON (CAPILLA DE SITON, DPTO.TOTORAL);Cordoba;"Argentina";-30.2796;-63.6
X5231;LA ESPERANZA (DPTO.TULUMBA);Cordoba;"Argentina";-30.2796;-63.6
X5231;LA CAÑADA-RIO SECO;Cordoba;"Argentina";-30.2796;-63.6
X5231;EL GUANACO;Cordoba;"Argentina";-30.2796;-63.6
X5231;EL DURAZNO (LAS ARRIAS, DPTO.TULUMBA);Cordoba;"Argentina";-30.2796;-63.6
X5231;CAMOATI;Cordoba;"Argentina";-30.2796;-63.6
X5231;ENCRUCIJADA;Cordoba;"Argentina";-30.2796;-63.6
X5231;LAS MASITAS;Cordoba;"Argentina";-30.2796;-63.6
X5231;LA VICTORIA (SEBASTIAN ELCANO-DPTO.RIO SECO);Cordoba;"Argentina";-30.2796;-63.6
X5231;LA MAZA;Cordoba;"Argentina";-30.2796;-63.6
X5231;LAS PALMAS (LAS ARRIAS-DPTO.TULUMBA);Cordoba;"Argentina";-30.2796;-63.6
X5231;LAS AROMAS;Cordoba;"Argentina";-30.2796;-63.6
X5231;LA PALMA;Cordoba;"Argentina";-30.2796;-63.6
X5231;SAN ROQUE (LAS ARRIAS-DPTO.TULUMBA);Cordoba;"Argentina";-30.2796;-63.6
X5233;EL ZAPALLAR;Cordoba;"Argentina";-30.425;-63.5625
X5233;LOS TAJAMARES;Cordoba;"Argentina";-30.425;-63.5625
X5233;EL POZO;Cordoba;"Argentina";-30.425;-63.5625
X5233;EL VISMAL;Cordoba;"Argentina";-30.425;-63.5625
X5233;VILLA ROSARIO DEL SALADILLO;Cordoba;"Argentina";-30.4167;-63.4833
X5233;PUESTO DE CASTRO;Cordoba;"Argentina";-30.25;-63.4
X5233;PUESTO DE LUNA;Cordoba;"Argentina";-30.2167;-63.5667
X5233;CANDELARIA SUD;Cordoba;"Argentina";-30.8167;-63.8
X5235;CANDELARIA NORTE;Cordoba;"Argentina";-29.9333;-63.5833
X5236;VILLA DEL TOTORAL;Cordoba;"Argentina";-30.8167;-63.7167
X5236;HARAS SAN ANTONIO;Cordoba;"Argentina";-30.8167;-63.7167
X5236;LAS BANDURRIAS;Cordoba;"Argentina";-30.8167;-63.7167
X5236;EL CRESTON DE PIEDRA;Cordoba;"Argentina";-30.8167;-63.7167
X5236;CASAS VIEJAS (VILLA DEL TOTORAL, DPTO.TOTORAL);Cordoba;"Argentina";-30.8167;-63.7167
X5236;EL TALITA (VILLA GENERAL MITRE, DPTO.TOTORAL);Cordoba;"Argentina";-30.8167;-63.7167
X5236;PUESTO DEL ROSARIO (VILLA DEL TOTORAL-DPTO.TOTORAL);Cordoba;"Argentina";-30.8167;-63.7167
X5236;VILLA GRAL.MITRE;Cordoba;"Argentina";-30.8167;-63.7167
X5236;CAMPO DE LAS PIEDRAS;Cordoba;"Argentina";-30.8167;-63.7167
X5236;EL PEDACITO;Cordoba;"Argentina";-30.8167;-63.7167
X5236;SANTA MARIA (VILLA DEL TOTORAL-DPTO.TOTRAL);Cordoba;"Argentina";-30.8167;-63.7167
X5236;SAN ANTONIO DE BELLA VISTA;Cordoba;"Argentina";-30.8167;-63.7167
X5238;CANTERAS LOS MORALES;Cordoba;"Argentina";-30.3311;-63.5967
X5238;KILOMETRO 394 (APEADERO FCGB);Cordoba;"Argentina";-30.3311;-63.5967
X5238;LAS PEÑAS (DPTO.TOTORAL);Cordoba;"Argentina";-30.3311;-63.5967
X5242;LAS CHACRAS VIEJAS;Cordoba;"Argentina";-30.4667;-63.9611
X5242;EL PESCADERO;Cordoba;"Argentina";-30.4667;-63.9611
X5242;EL ESPINILLO (SIMBOLAR, DPTO.TOTORAL);Cordoba;"Argentina";-30.4667;-63.9611
X5242;LA ESTRECHURA;Cordoba;"Argentina";-30.4667;-63.9611
X5242;SAN JOSE (SIMBOLAR-DPTO.TOTORAL);Cordoba;"Argentina";-30.4667;-63.9611
X5242;SIMBOLAR (DPTO.TOTORAL);Cordoba;"Argentina";-30.4667;-63.9611
X5242;FATIMA;Cordoba;"Argentina";-30.4667;-63.9611
X5242;LAS OLIVAS;Cordoba;"Argentina";-30.4833;-64.0333
X5242;PUESTO SAN JOSE;Cordoba;"Argentina";-30.4667;-63.8
X5242;CHACRAS VIEJAS;Cordoba;"Argentina";-30.45;-64.05
X5244;SAN JOSE DE LA DORMIDA;Cordoba;"Argentina";-30.35;-63.9333
X5244;LOS ALAMOS;Cordoba;"Argentina";-30.4;-63.8
X5244;DURAZNO;Cordoba;"Argentina";-31.3333;-64.65
X5244;LAS HORQUETAS;Cordoba;"Argentina";-30.6944;-64.1278
X5244;CHACRAS DEL SAUCE;Cordoba;"Argentina";-30.6944;-64.1278
X5244;ESTANCIA EL NACIONAL;Cordoba;"Argentina";-30.6944;-64.1278
X5244;SAN GABRIEL;Cordoba;"Argentina";-30.6944;-64.1278
X5244;CAMINIEGA;Cordoba;"Argentina";-30.6944;-64.1278
X5244;EL BAÑADO (TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;EL PANTANO;Cordoba;"Argentina";-30.6944;-64.1278
X5244;LOS POZOS (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;LA PLAZA;Cordoba;"Argentina";-30.6944;-64.1278
X5244;EL PERCHEL (DEPTO. TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;CAÑADA DEL TALA (SAN JOSE DE LA DORMIDA, DEPTO.TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;CHIPITIN;Cordoba;"Argentina";-30.6944;-64.1278
X5244;POZO SOLO;Cordoba;"Argentina";-30.6944;-64.1278
X5244;BEUCE;Cordoba;"Argentina";-30.6944;-64.1278
X5244;LAGUNA DE GOMEZ;Cordoba;"Argentina";-30.6944;-64.1278
X5244;LAGUNA BRAVA;Cordoba;"Argentina";-30.6944;-64.1278
X5244;LA HIGUERITA (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;LOMA DE PIEDRA;Cordoba;"Argentina";-30.6944;-64.1278
X5244;MIRAFLORES (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;PISCO HUASI;Cordoba;"Argentina";-30.6944;-64.1278
X5244;LAS QUINTAS;Cordoba;"Argentina";-30.6944;-64.1278
X5244;GUALLASCATE;Cordoba;"Argentina";-30.6944;-64.1278
X5244;EL SEBIL;Cordoba;"Argentina";-30.6944;-64.1278
X5244;EL GUINDO;Cordoba;"Argentina";-30.6944;-64.1278
X5244;LA COSTA (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;LAS LOMITAS (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA);Cordoba;"Argentina";-30.6944;-64.1278
X5244;CERRO COLORADO, TULUMBA;Cordoba;"Argentina";-30.6944;-64.1278
X5244;LA TOMA DE TULUMBA;Cordoba;"Argentina";-30.6944;-64.1278
X5244;PUESTO VIEJO;Cordoba;"Argentina";-30.6944;-64.1278
X5246;LO MACHADO;Cordoba;"Argentina";-30.3083;-63.7417
X5246;LOS QUEBRACHOS;Cordoba;"Argentina";-30.3083;-63.7417
X5246;SANTA ELENA (DPTO.RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;RIO PEDRO;Cordoba;"Argentina";-30.3083;-63.7417
X5246;LOS CAJONES;Cordoba;"Argentina";-30.3083;-63.7417
X5246;LA PIEDRA BLANCA;Cordoba;"Argentina";-30.3083;-63.7417
X5246;EL PANTANILLO (RAYO CORTADO, DEPTO. RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;LAS CAÑAS (RAYO CORTADO-DPTO.RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;POZO DE JUANCHO;Cordoba;"Argentina";-30.3083;-63.7417
X5246;CHILE CORRAL LA AGUADA;Cordoba;"Argentina";-30.3083;-63.7417
X5246;PASO DEL SILVERIO;Cordoba;"Argentina";-30.3083;-63.7417
X5246;RODEO;Cordoba;"Argentina";-30.3083;-63.7417
X5246;CARNERO YACO;Cordoba;"Argentina";-30.3083;-63.7417
X5246;LOS COCOS (SANTA ELENA-DPTO.RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;VANGUARDIA;Cordoba;"Argentina";-30.3083;-63.7417
X5246;CASAS VIEJAS (STA.ELENA, DEPTO. RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;LOS TRONCOS (SANTA ELENA-DPTO.RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;LOS CERRILLOS (RAYO CORTADO-DPTO.RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;CHILI CORRAL;Cordoba;"Argentina";-30.3083;-63.7417
X5246;BARRETO (SANTA ELENA, DEPTO. RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;LADERA YACUS;Cordoba;"Argentina";-30.3083;-63.7417
X5246;LAS GRAMILLAS (RAYO CORTADO-DPTO.RIO SECO);Cordoba;"Argentina";-30.3083;-63.7417
X5246;EL RODEO (CURQUI CAÑADA, DPTO.TULUMBA);Cordoba;"Argentina";-30.3083;-63.7417
X5246;CHAÑAR VIEJO;Cordoba;"Argentina";-30;-63.8833
X5246;LAS TRANCAS;Cordoba;"Argentina";-30.3083;-63.7417
X5246;RAYO CORTADO;Cordoba;"Argentina";-30.0833;-63.8333
X5246;ROJAS;Cordoba;"Argentina";-31;-63.3167
X5246;CHURQUI CAÑADA;Cordoba;"Argentina";-30.15;-63.9333
X5248;EUFRASIO LOZA;Cordoba;"Argentina";-29.9333;-63.5833
X5248;CAÑA CRUZ;Cordoba;"Argentina";-31.0667;-64.95
X5248;AGUA DE ORO (VILLA DE MARIA DEL RIO SECO, DEPTO. RIO SECO);Cordoba;"Argentina";-30.5;-64.2667
X5248;SIMBOLAR CHICO;Cordoba;"Argentina";-30.5;-64.2667
X5248;POCITO DEL CAMPO;Cordoba;"Argentina";-30.5;-64.2667
X5248;BAÑADO DEL FUERTE;Cordoba;"Argentina";-30.5;-64.2667
X5248;EL LAUREL;Cordoba;"Argentina";-30.5;-64.2667
X5248;EL SILVERIO;Cordoba;"Argentina";-30.5;-64.2667
X5248;SANTA CATALINA (EUFRASIO LOZA-DPTO.RIO SECO);Cordoba;"Argentina";-30.5;-64.2667
X5248;SANTANILLA;Cordoba;"Argentina";-30.5;-64.2667
X5248;EL BAÑADO (VILLA DE MARIA DEL RIO SECO, DPTO.RIO SECO);Cordoba;"Argentina";-30.5;-64.2667
X5248;EL PRADO;Cordoba;"Argentina";-30.5;-64.2667
X5248;CORRAL VIEJO;Cordoba;"Argentina";-30.5;-64.2667
X5248;LAS CARDAS;Cordoba;"Argentina";-30.5;-64.2667
X5248;BALBUENA;Cordoba;"Argentina";-30.5;-64.2667
X5248;LA BARRANCA (VILLA DE MARIA DEL RIO SECO-DPTO.RIO SECO);Cordoba;"Argentina";-30.5;-64.2667
X5248;VILLA DE MARIA DEL RIO SECO;Cordoba;"Argentina";-30.5;-64.2667
X5248;EL JORDAN;Cordoba;"Argentina";-30.5;-64.2667
X5248;YANACATO;Cordoba;"Argentina";-30.5;-64.2667
X5248;EL GABINO;Cordoba;"Argentina";-30.5;-64.2667
X5248;LA PINTADA (VILLA DE MARIA DEL RIO SECO-DPTO.RIO SECO);Cordoba;"Argentina";-30.5;-64.2667
X5248;EL CORO (EUFRASIO LOZA, DEPTO. RIO SECO);Cordoba;"Argentina";-30.5;-64.2667
X5248;SAN IGNACIO (EUFRASIO LOZA-DPTO.RIO SECO);Cordoba;"Argentina";-30.5;-64.2667
X5249;LAS CORTADERAS (GUTENBERG-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;SAN RAMON (CANDELARIA-RIO SECO-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;SANTA ISABEL (GUTENBERG-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;SAN JUANCITO;Cordoba;"Argentina";-29.8333;-63.0833
X5249;SAN PEDRO (GUTENBERG-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;CANDELARIA (RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;CORRAL DEL REY;Cordoba;"Argentina";-29.8333;-63.0833
X5249;POZO DE LAS OLLAS;Cordoba;"Argentina";-29.8333;-63.0833
X5249;RACEDO;Cordoba;"Argentina";-29.8333;-63.0833
X5249;BUENA VISTA (GUTENBERG-DEPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL GALLEGO;Cordoba;"Argentina";-29.8333;-63.0833
X5249;RIO SAN MIGUEL;Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL PROGRESO;Cordoba;"Argentina";-29.8333;-63.0833
X5249;PUNTA DEL MONTE;Cordoba;"Argentina";-29.8333;-63.0833
X5249;RIO DULCE;Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL PUESTO (LA ESTANCIA, RIO SECO, DEPTO. RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;PUESTO DE LOS ALAMOS;Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL MANGRULLO;Cordoba;"Argentina";-29.8333;-63.0833
X5249;SAN BARTOLO;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LOS POCITOS (GUTENBERG-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;POZO DE LOS ARBOLES;Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL ALGARROBAL;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LOS POZOS (GUTENBERG-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;POZO DEL MOLINA;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA QUINTANA;Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL DURAZNO (GUTENBERG, DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;SAN MARTIN (GUTENBERG-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA BANDA;Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL SIMBOL;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA CRUZ (LA ESTANCIA-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA RINCONADA (LOS HOYOS-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA CHICHARRA;Cordoba;"Argentina";-29.8333;-63.0833
X5249;POZO DEL SIMBOL (CANDELARIA, RIO SECO-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL QUEBRACHO (LOS HOYOS, DEPTO. RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL RODEO (LOS HOYOS, DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;ESTANCIA PATIÑO;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA COSTA (LOS HOYOS-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;LAS MERCEDES;Cordoba;"Argentina";-29.8333;-63.0833
X5249;CAÑADA DE CORIA;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LOS JUSTES;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LOS HOYOS;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA SOLEDAD;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LAS FLORES;Cordoba;"Argentina";-29.8333;-63.0833
X5249;EL TULE;Cordoba;"Argentina";-29.8333;-63.0833
X5249;GUTENBERG;Cordoba;"Argentina";-29.8333;-63.0833
X5249;LA ESTANCIA (RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;LAS CHACRAS (GUTENBERG-DPTO.RIO SECO);Cordoba;"Argentina";-29.8333;-63.0833
X5249;TACO POZO;Cordoba;"Argentina";-29.8;-63.1
X5249;RIO VIEJO;Cordoba;"Argentina";-29.8667;-63.0667
X5255;LA OSCURIDAD;Cordoba;"Argentina";-29.5396;-63.3292
X5270;LOS ESLABONES;Cordoba;"Argentina";-30.5556;-65.3167
X5270;BAJO LINDO;Cordoba;"Argentina";-30.5556;-65.3167
X5270;EL QUICHO;Cordoba;"Argentina";-30.5556;-65.3167
X5270;LAS ALERAS;Cordoba;"Argentina";-30.5556;-65.3167
X5270;EL BARREAL (SERREZUELA, DEPTO. MINAS);Cordoba;"Argentina";-30.5556;-65.3167
X5270;QUILMES;Cordoba;"Argentina";-30.5556;-65.3167
X5270;LAS ABRAS;Cordoba;"Argentina";-30.5556;-65.3167
X5270;LOS VALDES;Cordoba;"Argentina";-30.5556;-65.3167
X5270;SERREZUELA;Cordoba;"Argentina";-30.6333;-65.3833
X5270;LA BATEA;Cordoba;"Argentina";-30.3667;-65.3
X5270;IGLESIA VIEJA;Cordoba;"Argentina";-30.6667;-65.2667
X5271;PIEDRITA BLANCA;Cordoba;"Argentina";-30.7833;-65.4167
X5271;LA PINTADA (PIEDRITA BLANCA-DPTO.MINAS);Cordoba;"Argentina";-30.7833;-65.4167
X5271;PUESTO DE VERA;Cordoba;"Argentina";-30.7833;-65.4167
X5271;COSTA DEL RIO QUINTO;Cordoba;"Argentina";-30.7833;-65.4167
X5272;9 DE JULIO;Cordoba;"Argentina";-30.9444;-65.6444
X5272;CASCADA DE LA IGLESIA;Cordoba;"Argentina";-30.9444;-65.6444
X5272;MIRAFLOREDS (EL CHACHO-DPTO.MINAS);Cordoba;"Argentina";-30.9444;-65.6444
X5272;POZO DEL BARRIAL;Cordoba;"Argentina";-30.9444;-65.6444
X5272;LAS LATAS;Cordoba;"Argentina";-30.9444;-65.6444
X5272;EL MOYANO;Cordoba;"Argentina";-30.9444;-65.6444
X5272;EL CHACHO;Cordoba;"Argentina";-30.8;-65.6667
X5272;PINAS;Cordoba;"Argentina";-31.15;-65.4833
X5275;LARSEN (APEADERO FCGSM);Cordoba;"Argentina";-30.8533;-66.1533
X5280;LA CARBONERA;Cordoba;"Argentina";-30.7333;-64.8
X5280;NEGRO HUASI;Cordoba;"Argentina";-30.7333;-64.8
X5280;OLIVARES SAN NICOLAS;Cordoba;"Argentina";-30.7333;-64.8
X5280;RIO DE LA POBLACION;Cordoba;"Argentina";-30.7333;-64.8
X5280;KILOMETRO 505 (APEADERO FCGB);Cordoba;"Argentina";-30.7333;-64.8
X5280;LA TOMA (CRUZ DEL EJE-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.7333;-64.8
X5280;TOCO TOCO;Cordoba;"Argentina";-30.7333;-64.8
X5280;PALO CORTADO;Cordoba;"Argentina";-30.7333;-64.8
X5280;NUEVA ESPERANZA;Cordoba;"Argentina";-30.7333;-64.8
X5280;CRUZ DEL EJE;Cordoba;"Argentina";-30.7333;-64.8
X5281;MEDIA NARANJA;Cordoba;"Argentina";-30.65;-64.95
X5281;LAS TAPIAS;Cordoba;"Argentina";-30.7333;-65.1333
X5281;TABAQUILLO;Cordoba;"Argentina";-30.7667;-64.9333
X5281;EL BRETE;Cordoba;"Argentina";-30.6667;-64.9
X5281;GUANACO MUERTO;Cordoba;"Argentina";-30.4833;-65.05
X5281;CANTERAS DE QUILPO;Cordoba;"Argentina";-30.8333;-64.6667
X5281;SIMBOLAR (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;LOS HORMIGUEROS;Cordoba;"Argentina";-30.6889;-64.9389
X5281;PALO PARADO;Cordoba;"Argentina";-30.6889;-64.9389
X5281;SAN ANTONIO (GUANACO MUERTO-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;LAS PIEDRITAS;Cordoba;"Argentina";-30.6889;-64.9389
X5281;PUESTO DEL GALLO;Cordoba;"Argentina";-30.6889;-64.9389
X5281;LOS ALGARROBITOS (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;LA VIRGINIA (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;LA ABRA;Cordoba;"Argentina";-30.6889;-64.9389
X5281;ALTO DE LOS QUEBRACHOS;Cordoba;"Argentina";-30.6889;-64.9389
X5281;ESQUINA DEL ALAMBRE;Cordoba;"Argentina";-30.6889;-64.9389
X5281;BARRIAL;Cordoba;"Argentina";-30.6889;-64.9389
X5281;LA PUERTA (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;LA FLORIDA (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;EL SIMBOLAR;Cordoba;"Argentina";-30.6889;-64.9389
X5281;LA LILIA;Cordoba;"Argentina";-30.6889;-64.9389
X5281;PALO LABRADO;Cordoba;"Argentina";-30.6889;-64.9389
X5281;LOS CHAÑARITOS (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;LOS MISTOLES (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;SAN NICOLAS (DPTO.ISCHILLIN);Cordoba;"Argentina";-30.6889;-64.9389
X5281;POZO DEL SIMBOL (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;SAN JOSE (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;SAN ISIDRO (MEDIA NARANJA-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.6889;-64.9389
X5281;VILLA LOS LEONES;Cordoba;"Argentina";-30.6889;-64.9389
X5282;LA FRONDA;Cordoba;"Argentina";-30.75;-64.5583
X5282;LOS GUEVARA;Cordoba;"Argentina";-30.75;-64.5583
X5282;LOS PIQUILLINES (LOS SAUCES-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.75;-64.5583
X5282;LOS PAREDONES (APEADERO FCGB);Cordoba;"Argentina";-30.75;-64.5583
X5282;EL SALTO (APEADERO FCGB) (LOS SAUCES, DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.75;-64.5583
X5282;QUEBRADA DE LUNA;Cordoba;"Argentina";-30.75;-64.5583
X5282;SAN SALVADOR (CHARBONIER-DPTO.PUNILLA);Cordoba;"Argentina";-30.75;-64.5583
X5282;CALABALUMBA (APEADERO FCGB);Cordoba;"Argentina";-30.75;-64.5583
X5282;EL CARRIZAL (CHARBONIER, DEPTO. PUNILLA);Cordoba;"Argentina";-30.75;-64.5583
X5282;EL RINCON (DEPTO. CRUZ DEL EJE);Cordoba;"Argentina";-30.75;-64.5583
X5282;EL FRANCES;Cordoba;"Argentina";-30.75;-64.5583
X5282;CHACRA DEL REY;Cordoba;"Argentina";-30.75;-64.5583
X5282;LA COSTA (CHARBONIER-DPTO.PUNILLA);Cordoba;"Argentina";-30.75;-64.5583
X5282;LA GRAMILLA;Cordoba;"Argentina";-30.75;-64.5583
X5282;LOS SAUCES (DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.75;-64.5583
X5282;SANTA ISABEL (CHARBONIER-DPTO.PUNILLA);Cordoba;"Argentina";-30.75;-64.5583
X5282;SAN MARCOS SIERRAS;Cordoba;"Argentina";-30.75;-64.5583
X5282;FLORIAN BAUCKE (APEADERO FCGB);Cordoba;"Argentina";-30.75;-64.5583
X5282;CHARBONIER;Cordoba;"Argentina";-30.7667;-64.5333
X5282;ESCOBAS;Cordoba;"Argentina";-30.7333;-64.5833
X5284;VILLA DE SOTO;Cordoba;"Argentina";-30.85;-64.9833
X5284;TUCLAME;Cordoba;"Argentina";-30.75;-65.25
X5284;SOTO;Cordoba;"Argentina";-30.85;-64.9833
X5284;AGUAS DE RAMON;Cordoba;"Argentina";-30.7833;-65.35
X5284;PICHANAS;Cordoba;"Argentina";-30.8;-65.1667
X5284;PASO VIEJO;Cordoba;"Argentina";-30.7667;-65.1833
X5284;DESAGUADERO;Cordoba;"Argentina";-30.8;-65.1528
X5284;EL PUESTO (VILLA DE SOTO, DEPTO. CRUZ DEL EJE);Cordoba;"Argentina";-30.8;-65.1528
X5284;LOS PATALLES;Cordoba;"Argentina";-30.8;-65.1528
X5284;LAS CAÑADAS (VILLA DE SOTO,ESTAFETA Nº1,DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.8;-65.1528
X5284;CHACRAS;Cordoba;"Argentina";-30.8;-65.1528
X5284;BARRIALITOS;Cordoba;"Argentina";-30.8;-65.1528
X5284;TALA DEL RIO SECO;Cordoba;"Argentina";-30.8;-65.1528
X5284;LA LAGUNA (VILLA DE SOTO-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.8;-65.1528
X5284;PASO DE MONTOYA;Cordoba;"Argentina";-30.8;-65.1528
X5284;BELLA VISTA (VILLA DE SOTO-DEPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.8;-65.1528
X5284;TOTORA GUASI;Cordoba;"Argentina";-30.8;-65.1528
X5284;MANDALA;Cordoba;"Argentina";-30.8;-65.1528
X5284;TASACUNA;Cordoba;"Argentina";-30.8;-65.1528
X5284;SENDAS GRANDES;Cordoba;"Argentina";-30.8;-65.1528
X5284;ESTACION SOTO;Cordoba;"Argentina";-30.8;-65.1528
X5284;LAS TINAJERAS;Cordoba;"Argentina";-30.8;-65.1528
X5284;RAMBLON;Cordoba;"Argentina";-30.8;-65.1528
X5284;PALOMA POZO;Cordoba;"Argentina";-30.8;-65.1528
X5284;LA PUERTA (VILLA DE SOTO-DPTO.CRUZ DEL EJE);Cordoba;"Argentina";-30.8;-65.1528
